profile_id,temperature,model_key,model_name,prompt_case,gender,occupation,attended_university,self_bleu,semantic_div,mean_entropy,response_count
11,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,engineer,no,0.34609560118481714,0.3880263550749002,0.8729745291645326,10
11,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,engineer,no,0.2703600428815275,0.2482566987772039,0.9067197742563049,10
11,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,engineer,no,0.27058567381746573,0.28341142437282624,0.8491372181956109,10
11,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,engineer,no,0.21616155303673046,0.4651643670734248,0.8778510305542447,10
11,1.0,base,allenai/Olmo-3-1025-7B,given,female,engineer,no,0.2081803576777889,0.40765695888300274,1.7607976471890683,10
11,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,engineer,no,0.12394295119103722,0.4472033650645816,1.8276986251796283,10
11,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,engineer,no,0.16626447125906707,0.4501308049139856,1.532869190536439,10
11,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,engineer,no,0.1367533578091049,0.43405111925751916,1.7687616045288739,10
12,0.2,base,allenai/Olmo-3-1025-7B,given,male,scientist,yes,0.5710733362400238,0.2066458310787986,0.16503130957894752,10
12,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,scientist,yes,0.4002822364801856,0.27027068681804584,0.20242952358011643,10
12,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,scientist,yes,0.3472185949140484,0.4334280103479566,0.1764830774671699,10
12,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,scientist,yes,0.36748959038678464,0.4118770265593209,0.2013935659235456,10
12,0.5,base,allenai/Olmo-3-1025-7B,given,male,scientist,yes,0.45134340632479775,0.26348739114817143,0.4987449462808488,10
12,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,scientist,yes,0.21926287573169734,0.5544361745751938,0.5465070879954818,10
12,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,scientist,yes,0.23953893644132057,0.6162800310985084,0.48477104283855965,10
12,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,scientist,yes,0.29139123421466084,0.5476916435850439,0.490627947694488,10
12,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,scientist,yes,0.40222335351139665,0.41613035765311357,0.7770529027233517,10
12,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,scientist,yes,0.21741547055880295,0.5158396474116379,0.8669145561283316,10
12,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,scientist,yes,0.2334516602725905,0.4928627487234115,0.7861585492845965,10
12,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,scientist,yes,0.2670609646636748,0.6247025643575221,0.759023371724021,10
12,1.0,base,allenai/Olmo-3-1025-7B,given,male,scientist,yes,0.18145613600497137,0.5279033781791065,1.7196397463480628,10
12,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,scientist,yes,0.08361598743329776,0.5948400540613483,1.555758300530879,10
12,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,scientist,yes,0.13342263723932485,0.4699775182280213,1.4314472005988932,10
12,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,scientist,yes,0.06719716087487633,0.7594687488334263,1.402763592947608,10
13,0.2,base,allenai/Olmo-3-1025-7B,given,female,scientist,yes,0.5254846653797013,0.19167190298487383,0.1640421704371536,10
13,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,yes,0.437954492218393,0.1714063601323651,0.19945453549762032,10
13,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,yes,0.41447714195197066,0.19550706072164337,0.18926030109546252,10
13,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,yes,0.42881511421215013,0.31150498479146227,0.18562549509446974,10
13,0.5,base,allenai/Olmo-3-1025-7B,given,female,scientist,yes,0.4289328957451426,0.45394739754223207,0.48134710943785797,10
13,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,yes,0.2863914370212761,0.3941635780330758,0.5541421911095108,10
13,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,yes,0.33040223820891557,0.3150425583961509,0.5230960521165877,10
13,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,yes,0.36601333603652697,0.34088358356320847,0.5812548434176079,10
13,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,scientist,yes,0.39235575784978566,0.41034270172481285,0.7251249609217043,10
13,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,yes,0.22305893546118022,0.5074733428388446,0.831155219175568,10
13,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,yes,0.26878433535846635,0.4363922737192313,0.8046569630423857,10
13,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,yes,0.3035274288996319,0.5434052991116676,0.8164859463383033,10
13,1.0,base,allenai/Olmo-3-1025-7B,given,female,scientist,yes,0.22388988355070014,0.4945289679380371,1.6037475388844804,10
13,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,yes,0.11074146141212976,0.48356474098619595,1.644055666606873,10
13,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,yes,0.14682557793741433,0.4771941041020173,1.5100447666862358,10
13,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,yes,0.16547724480996978,0.4502239062283596,1.7734604431588394,10
14,0.2,base,allenai/Olmo-3-1025-7B,given,male,scientist,no,0.5256446115150228,0.23053914952297455,0.1750109246100907,10
14,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,scientist,no,0.4234273144483913,0.15702253945141828,0.20945361765933063,10
14,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,scientist,no,0.42482057648494853,0.17227486236130996,0.2053382611249693,10
14,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,scientist,no,0.45514681066251905,0.149299463410236,0.2077938909532932,10
14,0.5,base,allenai/Olmo-3-1025-7B,given,male,scientist,no,0.41076657455952703,0.37413734121400843,0.5281896557669261,10
14,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,scientist,no,0.26731904433247156,0.47473090025154097,0.595948634949935,10
14,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,scientist,no,0.2837716240981582,0.4165740055525363,0.5362238572459737,10
14,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,scientist,no,0.30903465552521053,0.39125244263277587,0.548929482909007,10
14,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,scientist,no,0.3620510757368358,0.36545349392151416,0.8118866537685191,10
14,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,scientist,no,0.27568011361619976,0.2845618824826334,0.9725472852556232,10
14,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,scientist,no,0.23728080557249423,0.4546306793180035,0.8790767130464634,10
14,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,scientist,no,0.28702066675181903,0.3618225451416584,0.8966861318455205,10
14,1.0,base,allenai/Olmo-3-1025-7B,given,male,scientist,no,0.17823010243839937,0.4460727369952896,1.7967844746907553,10
14,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,scientist,no,0.13067737190267406,0.5070003948365822,1.894897968288511,10
14,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,scientist,no,0.10534322007887661,0.4970405523935248,1.6255800918362908,10
14,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,scientist,no,0.12620657980084993,0.5642220534952598,1.8403944417783766,10
15,0.2,base,allenai/Olmo-3-1025-7B,given,female,scientist,no,0.5104767579328537,0.22764992156812497,0.17286646061770422,10
15,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,no,0.4029505315653509,0.1824759025187464,0.22629641877455203,10
15,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,no,0.3950710532721726,0.18692176415644923,0.207436689972848,10
15,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,no,0.4114690738557072,0.1930192421046435,0.21387460371353684,10
15,0.5,base,allenai/Olmo-3-1025-7B,given,female,scientist,no,0.4387319802084553,0.3547532330130419,0.5170568432467404,10
15,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,no,0.28561921411144947,0.298856870789022,0.6289241587609228,10
15,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,no,0.3090913267289093,0.4522354091452288,0.5530235627022908,10
15,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,no,0.33640626200914836,0.3544360998000033,0.6350916028519149,10
15,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,scientist,no,0.31820267351686765,0.498224259668315,0.823898190874606,10
15,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,no,0.24126991481226567,0.3729709291810308,0.9681259129975176,10
15,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,no,0.2850950809776977,0.29092325461277746,0.8989498976368411,10
15,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,no,0.2707627710590211,0.39150613437403603,1.0117697938874464,10
15,1.0,base,allenai/Olmo-3-1025-7B,given,female,scientist,no,0.23231146108264658,0.4419651627384463,1.622602231343587,10
15,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,no,0.15844649386661042,0.36599844848703733,1.8953627518638965,10
15,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,no,0.15009707462476746,0.461150709729079,1.713271168789205,10
15,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,no,0.13505602041368528,0.5013380923010184,1.7685727008393812,10
16,0.2,base,allenai/Olmo-3-1025-7B,given,male,professor,yes,0.515507649065729,0.3436713445300969,0.1790239002468521,10
16,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,yes,0.33120846728458103,0.3767901708818366,0.18308671172510382,10
16,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,yes,0.42972790281202344,0.5731051800564183,0.14760992624409872,10
16,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,yes,0.46567439013024925,0.5423254466215772,0.17102714314669712,10
16,0.5,base,allenai/Olmo-3-1025-7B,given,male,professor,yes,0.4480024250692769,0.40355566355996636,0.4973366800490086,10
16,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,yes,0.2600135621106996,0.48987905019720934,0.5693147199831425,10
16,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,yes,0.2672221139206347,0.5678604617824573,0.4933263968855667,10
16,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,yes,0.25595126564673504,0.6559533298633476,0.42050390662003634,10
16,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,professor,yes,0.3806108254264203,0.435944162917815,0.7727921457948781,10
16,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,yes,0.20257241221328595,0.572039712411939,0.8846423564825182,10
16,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,yes,0.2416056154554285,0.5547297035578326,0.8131354757776661,10
16,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,yes,0.2505275694621161,0.6048423282584497,0.7154987277573814,10
16,1.0,base,allenai/Olmo-3-1025-7B,given,male,professor,yes,0.1679530428569997,0.5364518140338301,1.7317214463551835,10
16,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,yes,0.14407332132501613,0.5591105665023307,1.6557795761140681,10
16,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,yes,0.1715290086500221,0.49755802358831946,1.4079720361592865,10
16,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,yes,0.1189139080889757,0.5831312639854166,1.6040657843686639,10
17,0.2,base,allenai/Olmo-3-1025-7B,given,female,professor,yes,0.5207088691914598,0.2129176677520344,0.1777377442780934,10
17,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,yes,0.4584595638935092,0.1387257794474369,0.1831461035627628,10
17,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,yes,0.4227656509364338,0.2693483973704867,0.1874258614468785,10
17,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,yes,0.4619026979540465,0.3777536597833925,0.1938035098921353,10
17,0.5,base,allenai/Olmo-3-1025-7B,given,female,professor,yes,0.38349319602225035,0.4663890559390454,0.4994107712337083,10
17,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,yes,0.21934224953866868,0.5783687530146359,0.5263251056399273,10
17,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,yes,0.32334207332075193,0.5375314437637618,0.46306377027108414,10
17,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,yes,0.3250929366092239,0.43277492696373027,0.5806927732988864,10
17,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,professor,yes,0.35354480643587816,0.530319492667138,0.7435823381592827,10
17,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,yes,0.2343549428271682,0.422692146414152,0.8592255059772149,10
17,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,yes,0.2448548691080664,0.5517395955154445,0.7600304253810547,10
17,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,yes,0.33306230837576023,0.6067816310587805,0.6697023850080047,10
17,1.0,base,allenai/Olmo-3-1025-7B,given,female,professor,yes,0.19776854905716063,0.5137172721470193,1.616186079782538,10
17,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,yes,0.15610209243773981,0.5040597679805986,1.5633744108366465,10
17,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,yes,0.1457095963517882,0.599115511528677,1.3974610550279416,10
17,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,yes,0.1259788407155637,0.5394000607220136,1.6714372008405622,10
18,0.2,base,allenai/Olmo-3-1025-7B,given,male,professor,no,0.5307885754864748,0.35487979004027714,0.17413229831830362,10
18,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,no,0.3811261676115932,0.19537222861217948,0.21269425958046684,10
18,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,no,0.30824709666276684,0.5792324299369062,0.177920932009416,10
18,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,no,0.43435871786025215,0.25269654102114986,0.2149548594983103,10
18,0.5,base,allenai/Olmo-3-1025-7B,given,male,professor,no,0.4568880745832419,0.37899001984906217,0.526244270716954,10
18,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,no,0.28809749843398397,0.5903008338839102,0.5625086044965631,10
18,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,no,0.21137302956173495,0.4974041982804845,0.570182727950444,10
18,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,no,0.30455499070615755,0.5247222173942354,0.5451837313316513,10
18,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,professor,no,0.3386481028514112,0.4128311307390353,0.8901224125437436,10
18,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,no,0.21037547796045897,0.4968942173495455,0.9778107810940343,10
18,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,no,0.2167471507205088,0.526819906776764,0.9073260226636537,10
18,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,no,0.26058109188129924,0.5932663613882068,0.6089576033654444,10
18,1.0,base,allenai/Olmo-3-1025-7B,given,male,professor,no,0.15792657890965148,0.5016502284694633,2.1110405597686763,10
18,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,no,0.11665418221621215,0.5668883894995266,1.8623595409647868,10
18,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,no,0.13073025225690388,0.5374757498046878,1.6258394171493122,10
18,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,no,0.14355982896649894,0.5902593126651713,1.642177050421635,10
19,0.2,base,allenai/Olmo-3-1025-7B,given,female,professor,no,0.580799914874336,0.2589878110100806,0.17285155506895772,10
19,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,no,0.4062550193535786,0.18011247452802048,0.22824835467207252,10
19,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,no,0.3887738991097394,0.24221921129357918,0.20783929901256273,10
19,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,no,0.4149937285755944,0.31037967213739204,0.23031015472149602,10
19,0.5,base,allenai/Olmo-3-1025-7B,given,female,professor,no,0.4434246054149525,0.3625098309655548,0.5068957291499893,10
19,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,no,0.297125245315307,0.42743390031364914,0.6125018702320673,10
19,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,no,0.3060980576376862,0.5239149576545917,0.5162436014546008,10
19,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,no,0.34119623246287045,0.5622657026346001,0.510153822571681,10
19,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,professor,no,0.35221995954715934,0.41863238041557727,0.8191273213103409,10
19,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,no,0.18771958149485357,0.4711213555776566,0.9780885050015442,10
19,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,no,0.2207807060151594,0.46238116893803316,0.9020478814834405,10
19,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,no,0.2512646318660448,0.5008768396894917,0.8391567095099741,10
19,1.0,base,allenai/Olmo-3-1025-7B,given,female,professor,no,0.2272223163692572,0.43240915021194165,1.6142052275339758,10
19,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,no,0.12602794266598372,0.4252521986428149,1.9719328219319379,10
19,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,no,0.11488635959889444,0.49247502826296863,1.6606062400738395,10
19,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,no,0.08797256199608487,0.534516255295689,2.029463093164066,10
20,0.2,base,allenai/Olmo-3-1025-7B,given,male,doctor,yes,0.5282571693866829,0.18759905334171134,0.17133849247449923,10
20,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,doctor,yes,0.4321082005643954,0.17215304651997956,0.1885433320177074,10
20,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,doctor,yes,0.3602886621379387,0.4651304985994271,0.17049427625728902,10
20,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,doctor,yes,0.31599798263274426,0.4474355229700903,0.187657243763041,10
20,0.5,base,allenai/Olmo-3-1025-7B,given,male,doctor,yes,0.45914061560717767,0.28443435210637424,0.495891029584587,10
20,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,doctor,yes,0.2837089851634392,0.5682813394624513,0.4989970682619592,10
20,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,doctor,yes,0.27832251173134415,0.5178455748523358,0.48449105827785843,10
20,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,doctor,yes,0.35077383501590514,0.6109331137779179,0.4520100579199068,10
20,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,doctor,yes,0.3686177471558865,0.37412258494967915,0.7934695677241927,10
20,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,doctor,yes,0.2145198066996655,0.45481692329126455,0.9213194080147856,10
20,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,doctor,yes,0.23760370652616944,0.41656551055750035,0.7991854861210739,10
20,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,doctor,yes,0.3022768849285513,0.5312949860655055,0.7091409100951716,10
20,1.0,base,allenai/Olmo-3-1025-7B,given,male,doctor,yes,0.21991424840622173,0.45124816263451667,1.5901608082453405,10
20,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,doctor,yes,0.13894105408497479,0.46599837356714957,1.640420497536659,10
20,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,doctor,yes,0.12684847758012605,0.5369163877807157,1.3891623999119422,10
20,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,doctor,yes,0.09517702155694553,0.5480278559749238,1.825218256011605,10
21,0.2,base,allenai/Olmo-3-1025-7B,given,female,doctor,yes,0.5156462298310489,0.3615861718793299,0.1743101339193816,10
21,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,doctor,yes,0.4691454239970525,0.25527442558804064,0.1932475889899356,10
21,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,doctor,yes,0.44814198132117017,0.25844241575163607,0.18223692265332272,10
21,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,doctor,yes,0.4441416283603744,0.16272384829727166,0.2099123041227263,10
21,0.5,base,allenai/Olmo-3-1025-7B,given,female,doctor,yes,0.41436512078748666,0.3257615981013636,0.5147872375993425,10
21,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,doctor,yes,0.2837413256738672,0.5424625220357399,0.4617327990118943,10
21,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,doctor,yes,0.2895981113850799,0.45510306619146085,0.4948920567731553,10
21,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,doctor,yes,0.37605982723003584,0.3051660758286285,0.571858250218473,10
21,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,doctor,yes,0.38580478557383796,0.43694081196541695,0.8193699306994674,10
21,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,doctor,yes,0.20359203110652074,0.4591334227912673,0.8312620122253105,10
21,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,doctor,yes,0.27409537898456904,0.39382345023784787,0.7790890921352848,10
21,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,doctor,yes,0.2983770606747728,0.41600683873447053,0.8297283856058988,10
21,1.0,base,allenai/Olmo-3-1025-7B,given,female,doctor,yes,0.21763505948125164,0.4497553151497814,1.847852517445882,10
21,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,doctor,yes,0.14020636011600235,0.39654575930680735,1.6678048090340258,10
21,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,doctor,yes,0.1741190997028874,0.42709979532282877,1.4000744425446414,10
21,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,doctor,yes,0.126879244267531,0.46046451596126636,1.6858382232238847,10
22,0.2,base,allenai/Olmo-3-1025-7B,given,male,doctor,no,0.5303601989115706,0.2988825883516527,0.18879035060784194,10
22,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,doctor,no,0.3955181342646595,0.1477679925309783,0.22685396936492772,10
22,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,doctor,no,0.36953900694346675,0.2394504776848905,0.2022766087838474,10
22,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,doctor,no,0.44950544430312783,0.14325963618462936,0.20925291064633939,10
22,0.5,base,allenai/Olmo-3-1025-7B,given,male,doctor,no,0.4372891961037845,0.2816137904064954,0.5317282796493996,10
22,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,doctor,no,0.2913625702174174,0.4468116862023185,0.5825382034381701,10
22,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,doctor,no,0.2980590847363866,0.495339150127929,0.503275178853435,10
22,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,doctor,no,0.3033984331103273,0.4644173902950126,0.5669710069134357,10
22,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,doctor,no,0.37433574266360503,0.3776931700554886,0.8701173663977532,10
22,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,doctor,no,0.24670305767031192,0.4580632454423533,0.9438041460600086,10
22,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,doctor,no,0.2306643879073786,0.4302255914833641,0.8405638162775932,10
22,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,doctor,no,0.18049520952231246,0.4750308623616492,0.8930110830214784,10
22,1.0,base,allenai/Olmo-3-1025-7B,given,male,doctor,no,0.23057428190999715,0.45599161819641076,1.6838594525655108,10
22,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,doctor,no,0.13709283996878002,0.5036061868572937,1.8621152648136967,10
22,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,doctor,no,0.1264248201476656,0.4631229238827483,1.656141855401297,10
22,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,doctor,no,0.10406095548047546,0.4999092896040488,1.7218491592158873,10
23,0.2,base,allenai/Olmo-3-1025-7B,given,female,doctor,no,0.5017137159408438,0.26573535938345044,0.1859748276906031,10
23,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,doctor,no,0.37318760665778294,0.264413797547321,0.22892840079238233,10
23,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,doctor,no,0.42517682179897714,0.1926272016017103,0.2021175947871185,10
23,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,doctor,no,0.45520057559387955,0.172009230674264,0.20635498204071262,10
23,0.5,base,allenai/Olmo-3-1025-7B,given,female,doctor,no,0.4558896789083632,0.297857168810837,0.522569442211098,10
23,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,doctor,no,0.2699124283093261,0.3128503589849606,0.6496092274947586,10
23,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,doctor,no,0.23989489293242652,0.47754343957478723,0.5176006737870076,10
23,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,doctor,no,0.26876234086663764,0.4418936172185941,0.6222190382718185,10
23,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,doctor,no,0.36769125082066306,0.4451987126932729,0.8688284104689951,10
23,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,doctor,no,0.20298338751746872,0.38306230770067534,0.957113682104667,10
23,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,doctor,no,0.22875721209855834,0.3831735687449679,0.884464695643876,10
23,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,doctor,no,0.2050035714910065,0.4157840758971123,0.9586124467848997,10
23,1.0,base,allenai/Olmo-3-1025-7B,given,female,doctor,no,0.2274162874209613,0.45192692988083993,1.7089919420878086,10
23,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,doctor,no,0.1390425101335947,0.5293771406395239,1.9686882221621147,10
